Procedure_ID;Procedure_name;par_1;par_2;par_3;dist
1;Procedure A;-3,9067366;0,5402161;NA;lnorm
2;Procedure B;-3,9067366;0,5402161;NA;lnorm
3;Procedure C;-3,595629;0,614596;NA;lnorm
4;Procedure D;1;1,23;9,2;pert
5;Procedure E;1;1,23;9,2;pert
6;Procedure F;-3,2590001;0,5364066;NA;lnorm
7;Procedure G;1;1,23;9,2;pert
8;Procedure H;-3,4149384;0,5257307;NA;lnorm
9;Procedure I;-3,3433134;0,5032209;NA;lnorm
10;Procedure J;-3,4746826;0,5453381;NA;lnorm
11;Procedure K;-3,4149384;0,5257307;NA;lnorm
12;Procedure L;-3,9067366;0,5402161;NA;lnorm
13;Procedure M;-3,2590001;0,5364066;NA;lnorm
14;Procedure N;-3,4746826;0,5453381;NA;lnorm
15;Procedure O;-3,466067;0,509056;NA;lnorm
